variant_id,node,degree,closeness,betweenness,flow_count,delta_asp
383,DnsRouter,0.6,0.1374828484312911,1.0,7.0,1.0102983611551262
383,ManL3Switch,0.4,0.1214101825816593,0.0,5.0,0.9371852937211242
383,LonL3Switch,0.4,0.11143409804152642,0.0,5.0,0.8867995752655778
384,ManRouter,0.8,0.14890252094770956,1.0,7.0,1.1547942794815953
384,LonRouter,0.8,0.1444126938484728,2.0,9.0,1.1411009092834792
384,CenRouter,1.0,0.15703555772058553,4.0,13.0,1.276221074217283
384,DnsRouter,0.6,0.12091667961227757,0.0,5.0,0.9761306263842079
384,ManL3Switch,0.4,0.10958335668641,0.0,5.0,0.9219510414391152
384,LonL3Switch,0.4,0.1004417489470788,0.0,5.0,0.8693404797086864
385,ManRouter,0.8,0.13529705695901703,1.0,7.0,1.1414907395876164
385,LonRouter,0.8,0.12871338919654515,2.0,9.0,1.128173700707031
385,CenRouter,1.0,0.144307575530764,3.0,11.0,1.2226914212434512
385,DnsRouter,0.6,0.12451281911480543,1.0,7.0,1.0185569537185635
385,ManL3Switch,0.4,0.09597067721987271,0.0,5.0,0.8681941125704983
385,LonL3Switch,0.4,0.11191479435228682,0.0,5.0,0.9582053316629005
386,ManRouter,0.8,0.13833888833330638,2.0,9.0,1.1676217685222479
386,LonRouter,0.8,0.13930133996067054,2.0,9.0,1.1733103425998297
386,CenRouter,1.0,0.1403812598863741,2.0,9.0,1.1211541450559153
386,DnsRouter,0.6,0.13298686218771233,0.0,5.0,1.0306083953350265
386,ManL3Switch,0.4,0.1065871464679988,0.0,5.0,0.9143485522394437
386,LonL3Switch,0.4,0.10387480135835324,0.0,5.0,0.8990562116571489
387,ManRouter,0.8,0.1502787966008526,1.0,7.0,1.1551541305376904
387,LonRouter,0.8,0.14652337078967873,2.0,9.0,1.149561048137814
387,CenRouter,1.0,0.1597937904483248,4.0,13.0,1.2602494059880749
387,DnsRouter,0.6,0.13108015694521707,0.0,5.0,1.0072878867337436
387,ManL3Switch,0.4,0.09905712259939545,0.0,5.0,0.8480046720421835
387,LonL3Switch,0.4,0.11124395314058308,0.0,5.0,0.9194310853540748
388,ManRouter,0.8,0.13806421510216815,1.0,7.0,1.0755118711278073
388,LonRouter,0.8,0.1551858163601726,2.0,9.0,1.2180371727163049
388,CenRouter,1.0,0.16043563746060005,4.0,13.0,1.2803069042337596
388,DnsRouter,0.6,0.13082775559389917,0.0,5.0,1.0078114579802364
388,ManL3Switch,0.4,0.10589509616570392,0.0,5.0,0.8919272505242433
388,LonL3Switch,0.4,0.10435335728999713,0.0,5.0,0.8829434533425253
389,ManRouter,0.8,0.12859138891383973,1.0,7.0,1.0886408558261869
389,LonRouter,0.8,0.13823472528604103,2.0,9.0,1.1618277933319232
389,CenRouter,1.0,0.14638996038191493,3.0,11.0,1.2417422121122879
389,DnsRouter,0.6,0.12070067367880633,0.0,5.0,0.98751792093229
389,ManL3Switch,0.4,0.10487379530409874,0.0,5.0,0.9101774231358406
389,LonL3Switch,0.4,0.11315968173871271,0.0,5.0,0.9533659759258035
390,ManRouter,0.8,0.13623825622381752,1.0,7.0,1.1407043684194829
390,LonRouter,0.8,0.13842118792860694,2.0,9.0,1.1552197108598696
390,CenRouter,1.0,0.14326542520851987,3.0,11.0,1.1512169834023784
390,DnsRouter,0.6,0.12508728091013332,0.0,5.0,1.0036103722312812
390,ManL3Switch,0.4,0.1055300455212011,0.0,5.0,0.9116175303164454
390,LonL3Switch,0.4,0.10752078442607389,0.0,5.0,0.9225113856728442
391,ManRouter,0.8,0.13462386593011708,2.0,9.0,1.1754561737424871
391,LonRouter,0.8,0.13144755251345025,1.0,7.0,1.1363105253427543
391,CenRouter,1.0,0.1398000911881896,3.0,11.0,1.1440338497090705
391,DnsRouter,0.6,0.13077110187380553,1.0,7.0,1.0549497909634464
391,ManL3Switch,0.4,0.09940240648129807,0.0,5.0,0.895130144917856
391,LonL3Switch,0.4,0.10000220539539349,0.0,5.0,0.8987580677302867
392,ManRouter,0.8,0.13657950296627164,2.0,9.0,1.1625954398971543
392,LonRouter,0.8,0.13305561680918465,1.0,7.0,1.1614460842188514
392,CenRouter,1.0,0.13669822589526973,3.0,11.0,1.0997172026841455
392,DnsRouter,0.6,0.13352886038738473,1.0,7.0,1.054201382517026
392,ManL3Switch,0.4,0.0955702134127723,0.0,5.0,0.8729774224568468
392,LonL3Switch,0.4,0.10042646671509176,0.0,5.0,0.9032979202541193
393,ManRouter,0.8,0.15435601370346808,2.0,9.0,1.141968631168349
393,LonRouter,0.8,0.1581829937676059,1.0,7.0,1.1377285082895239
393,CenRouter,1.0,0.17042340616740254,3.0,11.0,1.2220648679085417
393,DnsRouter,0.6,0.13860106707325712,0.0,5.0,0.9946743387498697
393,ManL3Switch,0.4,0.1191783480370247,0.0,5.0,0.9123204674140252
393,LonL3Switch,0.4,0.11682681091086827,0.0,5.0,0.900491416972748
394,ManRouter,0.8,0.14736583963699632,2.0,9.0,1.1522796832578468
394,LonRouter,0.8,0.14274115341924076,1.0,7.0,1.1113271294883746
394,CenRouter,1.0,0.159776319865227,3.0,11.0,1.2501104622515926
394,DnsRouter,0.6,0.12105850339063011,0.0,5.0,0.9640995306073853
394,ManL3Switch,0.4,0.10851043365771991,0.0,5.0,0.9021283796943833
394,LonL3Switch,0.4,0.11473006794054753,0.0,5.0,0.9345396114937878
395,ManRouter,0.8,0.15688442504553696,2.0,9.0,1.2098931741057026
395,LonRouter,0.8,0.14707964624822037,1.0,7.0,1.1134258693744237
395,CenRouter,1.0,0.16328215773066368,4.0,13.0,1.2955661486079189
395,DnsRouter,0.6,0.13097754367567005,0.0,5.0,0.9970431284269484
395,ManL3Switch,0.4,0.10407797304243922,0.0,5.0,0.8670509360652529
395,LonL3Switch,0.4,0.11111771071567168,0.0,5.0,0.9071507126168072
396,ManRouter,0.8,0.14869580051102954,2.0,9.0,1.1371971829038507
396,LonRouter,0.8,0.14907468990732886,1.0,7.0,1.1351455781155813
396,CenRouter,1.0,0.1624504480997239,4.0,13.0,1.2445724913290053
396,DnsRouter,0.6,0.13662020903797054,0.0,5.0,1.0116002276140086
396,ManL3Switch,0.4,0.11966022597513487,0.0,5.0,0.942377126954977
396,LonL3Switch,0.4,0.10314590065855428,0.0,5.0,0.8530981011222804
397,ManRouter,0.8,0.14625186382459904,1.0,7.0,1.137651284277234
397,LonRouter,0.8,0.1456215159497193,2.0,9.0,1.1542653002631302
397,CenRouter,1.0,0.16161212674616734,4.0,13.0,1.2535734853275546
397,DnsRouter,0.6,0.13525490121318465,0.0,5.0,1.0175030781655945
397,ManL3Switch,0.4,0.10788221352061544,0.0,5.0,0.8950803253966649
397,LonL3Switch,0.4,0.10621566353150862,0.0,5.0,0.8855889863266827
398,ManRouter,0.8,0.12783099432814318,1.0,7.0,1.0502970726386385
398,LonRouter,0.8,0.15352513567005152,2.0,9.0,1.2554355043250736
398,CenRouter,1.0,0.15650013280873842,3.0,11.0,1.2143442968294114
398,DnsRouter,0.6,0.13685487424562948,1.0,7.0,1.0378336031551758
398,ManL3Switch,0.4,0.10785946675673669,0.0,5.0,0.9052852234968594
398,LonL3Switch,0.4,0.10566286730694213,0.0,5.0,0.8929218437765584
399,ManRouter,0.8,0.15630848878886688,3.0,11.0,1.2010030642115466
399,LonRouter,0.8,0.14275287826047295,1.0,7.0,1.126961160737163
399,CenRouter,1.0,0.15185760074207075,2.0,9.0,1.1412338889779228
399,DnsRouter,0.6,0.13335029654902827,0.0,5.0,1.002444475492666
399,ManL3Switch,0.4,0.10781967132747187,0.0,5.0,0.8846282786269737
399,LonL3Switch,0.4,0.1182913234215131,0.0,5.0,0.9391036060503347
400,ManRouter,0.8,0.13632443631501207,1.0,7.0,1.1072646599220566
400,LonRouter,0.8,0.1445779818971824,2.0,9.0,1.1905264888994709
400,CenRouter,1.0,0.1536631577549545,4.0,13.0,1.2371438504642487
400,DnsRouter,0.6,0.12776948245783745,0.0,5.0,1.0125795474563046
400,ManL3Switch,0.4,0.09958069012637602,0.0,5.0,0.8746030592694455
400,LonL3Switch,0.4,0.1047893522763419,0.0,5.0,0.905689055156674
401,ManRouter,0.8,0.13645481081911745,2.0,9.0,1.1631717023238117
401,LonRouter,0.8,0.13401493812893808,1.0,7.0,1.128363207942452
401,CenRouter,1.0,0.1434106727334631,3.0,11.0,1.1719644867665062
401,DnsRouter,0.6,0.12883260173649266,1.0,7.0,1.0265693369269713
401,ManL3Switch,0.4,0.10218436224629286,0.0,5.0,0.898893512277865
401,LonL3Switch,0.4,0.10493639262927709,0.0,5.0,0.9146579508693888
402,ManRouter,0.8,0.13485058016579252,1.0,7.0,1.1008265028460724
402,LonRouter,0.8,0.1419138266101657,2.0,9.0,1.159962253546288
402,CenRouter,1.0,0.15466465647207575,4.0,13.0,1.2884861264704266
402,DnsRouter,0.6,0.12515273438562172,0.0,5.0,1.005303650442328
402,ManL3Switch,0.4,0.1020484260455588,0.0,5.0,0.8933017564613143
402,LonL3Switch,0.4,0.10268890556909346,0.0,5.0,0.8970857855129193
403,ManRouter,0.8,0.138450452766361,1.0,7.0,1.0873603343698655
403,LonRouter,0.8,0.14904181416765946,2.0,9.0,1.1625400327045332
403,CenRouter,1.0,0.16375393363755275,3.0,11.0,1.2919937592179829
403,DnsRouter,0.6,0.12630420447155494,0.0,5.0,0.9815883157774488
403,ManL3Switch,0.4,0.11319031444337997,0.0,5.0,0.9215266943423728
403,LonL3Switch,0.4,0.11078992819467691,0.0,5.0,0.9089934307978526
404,ManRouter,0.8,0.1323231054614446,2.0,9.0,1.1383888381598284
404,LonRouter,0.8,0.13883201606812454,2.0,9.0,1.1600808782908083
404,CenRouter,1.0,0.13984669112192305,2.0,9.0,1.1483910434447433
404,DnsRouter,0.6,0.1215258781187451,0.0,5.0,1.0057103146186737
404,ManL3Switch,0.4,0.1078996329738567,0.0,5.0,0.9432883003822803
404,LonL3Switch,0.4,0.09492072054006799,0.0,5.0,0.8671667501128208
405,ManRouter,0.8,0.12911878794730922,2.0,9.0,1.1009535256707945
405,LonRouter,0.8,0.1397238116484597,1.0,7.0,1.1370099533621687
405,CenRouter,1.0,0.14809323895990784,3.0,11.0,1.271962487259906
405,DnsRouter,0.6,0.11599973314037763,0.0,5.0,0.9766221280172751
405,ManL3Switch,0.4,0.10981833227902492,0.0,5.0,0.9471624889793503
405,LonL3Switch,0.4,0.09967176159062195,0.0,5.0,0.8908837115678396
406,ManRouter,0.8,0.13097513214513137,1.0,7.0,1.1113085290785312
406,LonRouter,0.8,0.1469652350748947,3.0,11.0,1.224335396579292
406,CenRouter,1.0,0.14618614663789525,2.0,9.0,1.1449828565600657
406,DnsRouter,0.6,0.13471967454347897,0.0,5.0,1.0461495896256452
406,ManL3Switch,0.4,0.10298939577602265,0.0,5.0,0.9063216012061284
406,LonL3Switch,0.4,0.093869177833332,0.0,5.0,0.8486405123775749
407,ManRouter,0.8,0.15366305393546234,1.0,7.0,1.138660117407263
407,LonRouter,0.8,0.15319821099170763,2.0,9.0,1.169317748849928
407,CenRouter,1.0,0.16535485378363668,4.0,13.0,1.2754706861051421
407,DnsRouter,0.6,0.1348089544385274,0.0,5.0,0.996358595331776
407,ManL3Switch,0.4,0.11105330026461734,0.0,5.0,0.8886235617177182
407,LonL3Switch,0.4,0.1152046228792665,0.0,5.0,0.9106541085037158
408,ManRouter,0.8,0.14906932342805768,2.0,9.0,1.1662559863481081
408,LonRouter,0.8,0.1464592120180235,2.0,9.0,1.1782489023810219
408,CenRouter,1.0,0.15045264503924372,2.0,9.0,1.1159219622479948
408,DnsRouter,0.6,0.1322907848307225,0.0,5.0,1.0144189589125092
408,ManL3Switch,0.4,0.09971861437898819,0.0,5.0,0.8558083671295061
408,LonL3Switch,0.4,0.11196524003875367,0.0,5.0,0.9262692867701678
409,ManRouter,0.8,0.13398072688097867,1.0,7.0,1.0658464986957366
409,LonRouter,0.8,0.15439868135839227,2.0,9.0,1.2167149187928936
409,CenRouter,1.0,0.15902426012848495,4.0,13.0,1.289818063404253
409,DnsRouter,0.6,0.12841222381928363,0.0,5.0,1.0025309319856301
409,ManL3Switch,0.4,0.1087321289656707,0.0,5.0,0.9124909544887099
409,LonL3Switch,0.4,0.10257401367059714,0.0,5.0,0.877219365616545
410,ManRouter,0.8,0.13597883593086865,1.0,7.0,1.091728070738288
410,LonRouter,0.8,0.14838299248554432,2.0,9.0,1.1917530539705996
410,CenRouter,1.0,0.15928106429554395,4.0,13.0,1.2789674591364262
410,DnsRouter,0.6,0.12993125389491034,0.0,5.0,1.0057491057882229
410,ManL3Switch,0.4,0.10328301795177598,0.0,5.0,0.8782265497547591
410,LonL3Switch,0.4,0.11154134426395311,0.0,5.0,0.9242615700269045
411,ManRouter,0.8,0.12320064011464552,2.0,9.0,1.1511845603646447
411,LonRouter,0.8,0.12136298520904756,1.0,7.0,1.1322947087991635
411,CenRouter,1.0,0.1294353367232706,3.0,11.0,1.1714366403273444
411,DnsRouter,0.6,0.11502163613152716,0.0,5.0,1.01134147946671
411,ManL3Switch,0.4,0.09621419455915363,0.0,5.0,0.9158210979275602
411,LonL3Switch,0.4,0.09799259320542282,0.0,5.0,0.926422949910871
412,ManRouter,0.8,0.14340959356776145,1.0,7.0,1.1214766004514627
412,LonRouter,0.8,0.1475532607185008,2.0,9.0,1.1690605937872285
412,CenRouter,1.0,0.15199933897552467,3.0,11.0,1.1727430624208595
412,DnsRouter,0.6,0.12604932896765383,0.0,5.0,0.9917081690571167
412,ManL3Switch,0.4,0.11096167519626861,0.0,5.0,0.9225948364895893
412,LonL3Switch,0.4,0.10472132199655758,0.0,5.0,0.8881872097432394
413,ManRouter,0.8,0.1484849930158762,1.0,7.0,1.1272969436898779
413,LonRouter,0.8,0.15154890739337498,2.0,9.0,1.1729142673564605
413,CenRouter,1.0,0.16286074210101553,4.0,13.0,1.2417779038069132
413,DnsRouter,0.6,0.13755517771105658,0.0,5.0,1.016306834914099
413,ManL3Switch,0.4,0.1009996489160911,0.0,5.0,0.8412402914757618
413,LonL3Switch,0.4,0.11841153321897581,0.0,5.0,0.9381079488433461
414,ManRouter,0.8,0.13188254082640136,2.0,9.0,1.0960547227095427
414,LonRouter,0.8,0.14631578913739912,1.0,7.0,1.1705897707207547
414,CenRouter,1.0,0.15062109253305556,3.0,11.0,1.2227331525912741
414,DnsRouter,0.6,0.12975050299007834,1.0,7.0,1.0205963511175962
414,ManL3Switch,0.4,0.10986017281650996,0.0,5.0,0.9256931672150107
414,LonL3Switch,0.4,0.10327669757913273,0.0,5.0,0.8890834101166151
415,ManRouter,0.8,0.1355715978106179,2.0,9.0,1.1681706337827478
415,LonRouter,0.8,0.1321012984814464,2.0,9.0,1.1510300635955268
415,CenRouter,1.0,0.13655521358680342,2.0,9.0,1.1177394273049457
415,DnsRouter,0.6,0.1321012984814464,2.0,9.0,1.0733538336030521
415,ManL3Switch,0.4,0.09583571484592314,0.0,5.0,0.8848736548686945
415,LonL3Switch,0.4,0.0941972816401404,0.0,5.0,0.874174371279332
416,ManRouter,0.8,0.14431667715855,2.0,9.0,1.160421076044499
416,LonRouter,0.8,0.13946864240529874,1.0,7.0,1.1347248491537505
416,CenRouter,1.0,0.15114193617186308,3.0,11.0,1.1811875624696753
416,DnsRouter,0.6,0.13643696057840368,1.0,7.0,1.0452972742252356
416,ManL3Switch,0.4,0.10807016145367548,0.0,5.0,0.9122209884708624
416,LonL3Switch,0.4,0.10070509346076296,0.0,5.0,0.8692337647272523
417,ManRouter,0.8,0.1297857010129491,1.0,7.0,1.1349989960893028
417,LonRouter,0.8,0.12881368907862603,2.0,9.0,1.1067557931049845
417,CenRouter,1.0,0.1458322053676406,4.0,13.0,1.3010052275607986
417,DnsRouter,0.6,0.1161931453560315,0.0,5.0,0.9901197644779098
417,ManL3Switch,0.4,0.09948646251000651,0.0,5.0,0.904495980403094
417,LonL3Switch,0.4,0.10358182932905473,0.0,5.0,0.9280407219689096
418,ManRouter,0.8,0.14912343995396646,2.0,9.0,1.1557830567108225
418,LonRouter,0.8,0.14185195818132465,1.0,7.0,1.116341214142956
418,CenRouter,1.0,0.15484827865550968,3.0,11.0,1.208335675370587
418,DnsRouter,0.6,0.1255459925282369,0.0,5.0,0.9859868066349702
418,ManL3Switch,0.4,0.10462390494675743,0.0,5.0,0.8831974005705354
418,LonL3Switch,0.4,0.11426344310353446,0.0,5.0,0.9352323474521218
419,ManRouter,0.8,0.1340919898917709,2.0,9.0,1.138212809419073
419,LonRouter,0.8,0.13715386146107628,1.0,7.0,1.1508607263646358
419,CenRouter,1.0,0.1412079423114032,3.0,11.0,1.155445047512846
419,DnsRouter,0.6,0.13045401211601834,1.0,7.0,1.0419966028508083
419,ManL3Switch,0.4,0.1074606092948941,0.0,5.0,0.9289635123416787
419,LonL3Switch,0.4,0.09913769487017118,0.0,5.0,0.8810232427358686
420,ManRouter,0.8,0.15256887863892188,2.0,9.0,1.1623866565668834
420,LonRouter,0.8,0.13828214565482938,1.0,7.0,1.0934397468902086
420,CenRouter,1.0,0.1612373557671066,3.0,11.0,1.2477989861792316
420,DnsRouter,0.6,0.1355096953142993,1.0,7.0,1.0091715012640998
420,ManL3Switch,0.4,0.11781319593295805,0.0,5.0,0.9266220170400005
420,LonL3Switch,0.4,0.11689123443552943,0.0,5.0,0.9220995870535676
421,ManRouter,0.8,0.13626371109446436,1.0,7.0,1.1712645162176811
421,LonRouter,0.8,0.12877375766370577,2.0,9.0,1.1293707623170772
421,CenRouter,1.0,0.14034451758656255,4.0,13.0,1.240562347525717
421,DnsRouter,0.6,0.11808921641216893,0.0,5.0,1.0051462623510563
421,ManL3Switch,0.4,0.09887754952138884,0.0,5.0,0.9089973871676914
421,LonL3Switch,0.4,0.0950014966302502,0.0,5.0,0.884884531398115
422,ManRouter,0.8,0.1579306341349675,2.0,9.0,1.1969367200448429
422,LonRouter,0.8,0.13924400764261177,1.0,7.0,1.0783518251435573
422,CenRouter,1.0,0.16219082081858974,3.0,11.0,1.2287152999273745
422,DnsRouter,0.6,0.1390279985628031,1.0,7.0,1.0230663311223653
422,ManL3Switch,0.4,0.10879797798766778,0.0,5.0,0.8866314201390336
422,LonL3Switch,0.4,0.11246263650777344,0.0,5.0,0.9066183816931248
423,ManRouter,0.8,0.12957464218778503,1.0,7.0,1.119059496728821
423,LonRouter,0.8,0.13353163722993155,2.0,9.0,1.1806916258579363
423,CenRouter,1.0,0.1395873603206756,3.0,11.0,1.1667011111203063
423,DnsRouter,0.6,0.12654327305317814,1.0,7.0,1.0348726319905577
423,ManL3Switch,0.4,0.0999981043039254,0.0,5.0,0.9049305123474544
423,LonL3Switch,0.4,0.09859776581957737,0.0,5.0,0.8964790155260557
424,ManRouter,0.8,0.13267930294097824,1.0,7.0,1.0802012653500486
424,LonRouter,0.8,0.1478260893529069,2.0,9.0,1.1743578144696718
424,CenRouter,1.0,0.15801286098878858,3.0,11.0,1.2806019629947563
424,DnsRouter,0.6,0.12905785459754548,1.0,7.0,1.0109104566565688
424,ManL3Switch,0.4,0.1126027228954992,0.0,5.0,0.9377229800032307
424,LonL3Switch,0.4,0.0987808016328119,0.0,5.0,0.8590462678309309
425,ManRouter,0.8,0.13863341363114073,1.0,7.0,1.1249789646584565
425,LonRouter,0.8,0.14502449878945484,2.0,9.0,1.1827301217662476
425,CenRouter,1.0,0.1519732306029541,3.0,11.0,1.1721392171241778
425,DnsRouter,0.6,0.1387226866376333,1.0,7.0,1.0516680716618518
425,ManL3Switch,0.4,0.10467280804837682,0.0,5.0,0.889608061361637
425,LonL3Switch,0.4,0.10522238535848705,0.0,5.0,0.8927961430479335
426,ManRouter,0.8,0.13248157371688424,1.0,7.0,1.0947113070514025
426,LonRouter,0.8,0.1428581161933175,2.0,9.0,1.1896909761438934
426,CenRouter,1.0,0.14591975032623386,3.0,11.0,1.174774696051822
426,DnsRouter,0.6,0.12987893348586854,0.0,5.0,1.014458423383041
426,ManL3Switch,0.4,0.11041596551670275,0.0,5.0,0.9288722483297186
426,LonL3Switch,0.4,0.10621210737873282,0.0,5.0,0.9062671037192432
427,ManRouter,0.8,0.13674067556658617,2.0,9.0,1.111000268517702
427,LonRouter,0.8,0.13038774513900006,1.0,7.0,1.0936324392657637
427,CenRouter,1.0,0.1526798813007128,3.0,11.0,1.3308530331499662
427,DnsRouter,0.6,0.11873829613314858,1.0,7.0,0.9784445141429623
427,ManL3Switch,0.4,0.1052068078074137,0.0,5.0,0.909518725517149
427,LonL3Switch,0.4,0.11321954280834493,0.0,5.0,0.951308065573506
428,ManRouter,0.8,0.1423782881572077,2.0,9.0,1.1375048803678725
428,LonRouter,0.8,0.15060876642910584,2.0,9.0,1.1877220189985918
428,CenRouter,1.0,0.15099434750375873,2.0,9.0,1.1532500221490423
428,DnsRouter,0.6,0.1319452171665375,0.0,5.0,1.0184957399353243
428,ManL3Switch,0.4,0.1018184874036276,0.0,5.0,0.8760250640044074
428,LonL3Switch,0.4,0.10488961322422506,0.0,5.0,0.8942947999528579
429,ManRouter,0.8,0.1427100227380367,1.0,7.0,1.103048481698731
429,LonRouter,0.8,0.15263770353582462,2.0,9.0,1.1818538860848211
429,CenRouter,1.0,0.16130452483930705,4.0,13.0,1.2687205685477618
429,DnsRouter,0.6,0.13239034727991147,0.0,5.0,0.9996590392207698
429,ManL3Switch,0.4,0.11110031627837204,0.0,5.0,0.9037792530675098
429,LonL3Switch,0.4,0.11139313672030124,0.0,5.0,0.9053465455214651
430,ManRouter,0.8,0.12336125759108815,1.0,7.0,1.1185189338793726
430,LonRouter,0.8,0.12728267701982807,2.0,9.0,1.1384902567786659
430,CenRouter,1.0,0.136913140269642,4.0,13.0,1.2354621086980957
430,DnsRouter,0.6,0.11538806405808906,0.0,5.0,0.9993121504362407
430,ManL3Switch,0.4,0.10808352907708604,0.0,5.0,0.9654745070605024
430,LonL3Switch,0.4,0.09309429761021458,0.0,5.0,0.8794098764194246
431,ManRouter,0.8,0.1340875945088929,2.0,9.0,1.1599056619235268
431,LonRouter,0.8,0.12930315982738935,1.0,7.0,1.1123124013604009
431,CenRouter,1.0,0.1433519206580933,4.0,13.0,1.2153512496743737
431,DnsRouter,0.6,0.1227011923833736,0.0,5.0,0.9987091216689956
431,ManL3Switch,0.4,0.10754509693495078,0.0,5.0,0.9280632938633462
431,LonL3Switch,0.4,0.10919843513269328,0.0,5.0,0.9367228025989586
432,ManRouter,0.8,0.12580957643588878,1.0,7.0,1.0937647499472205
432,LonRouter,0.8,0.12918483901875927,2.0,9.0,1.145918662947865
432,CenRouter,1.0,0.144182058604045,3.0,11.0,1.279389312620042
432,DnsRouter,0.6,0.11811943704608262,1.0,7.0,0.9986173219855385
432,ManL3Switch,0.4,0.10410547715194332,0.0,5.0,0.9251032809069574
432,LonL3Switch,0.4,0.10605908125387939,0.0,5.0,0.9356928558432261
433,ManRouter,0.8,0.13163459782716747,1.0,7.0,1.1322049330009945
433,LonRouter,0.8,0.1365413482331835,2.0,9.0,1.1729901848958635
433,CenRouter,1.0,0.14392843104520475,3.0,11.0,1.1827830175549743
433,DnsRouter,0.6,0.11886495857237202,0.0,5.0,0.9979891074305944
433,ManL3Switch,0.4,0.09591141504588661,0.0,5.0,0.8778477366891788
433,LonL3Switch,0.4,0.10451959074971083,0.0,5.0,0.9290878530988987
434,ManRouter,0.8,0.15016888918768043,2.0,9.0,1.1407974403551824
434,LonRouter,0.8,0.15683546827353728,1.0,7.0,1.1654837562001328
434,CenRouter,1.0,0.16200839128496766,4.0,13.0,1.180636360219355
434,DnsRouter,0.6,0.14483291109432325,0.0,5.0,1.0316919263114523
434,ManL3Switch,0.4,0.11240639788919975,0.0,5.0,0.8965964315648254
434,LonL3Switch,0.4,0.1084368800159431,0.0,5.0,0.8745078096002491
435,ManRouter,0.8,0.1532158185185792,2.0,9.0,1.2147360248781005
435,LonRouter,0.8,0.14225428240325094,1.0,7.0,1.102427142519515
435,CenRouter,1.0,0.15930390736724126,4.0,13.0,1.2439774994428447
435,DnsRouter,0.6,0.1341268562211276,0.0,5.0,1.0131426054430304
435,ManL3Switch,0.4,0.10819729893647956,0.0,5.0,0.8964668951831027
435,LonL3Switch,0.4,0.10627411923987037,0.0,5.0,0.8855451145866855
436,ManRouter,0.8,0.13685277060658774,2.0,9.0,1.1461740050313978
436,LonRouter,0.8,0.1347340494938038,1.0,7.0,1.1512798371467756
436,CenRouter,1.0,0.14357538090245772,3.0,11.0,1.1778340178598956
436,DnsRouter,0.6,0.1292431465670396,1.0,7.0,1.0389444682438882
436,ManL3Switch,0.4,0.09247354026497476,0.0,5.0,0.8518068607222191
436,LonL3Switch,0.4,0.10199854708319209,0.0,5.0,0.9123375667734225
437,ManRouter,0.8,0.14577368139883756,1.0,7.0,1.1220175328991495
437,LonRouter,0.8,0.1466589067504533,2.0,9.0,1.1468057748268377
437,CenRouter,1.0,0.16236688363995697,4.0,13.0,1.3340455141536753
437,DnsRouter,0.6,0.12447110781546782,0.0,5.0,0.977308149385044
437,ManL3Switch,0.4,0.11465976328746981,0.0,5.0,0.9325818244623009
437,LonL3Switch,0.4,0.10505937624004383,0.0,5.0,0.8807308207931025
438,ManRouter,0.8,0.13997203080960297,2.0,9.0,1.154257595157462
438,LonRouter,0.8,0.13272854504316806,1.0,7.0,1.071410252476319
438,CenRouter,1.0,0.15924357252364738,4.0,13.0,1.347649386929936
438,DnsRouter,0.6,0.12162783900474086,0.0,5.0,0.9770958401933141
438,ManL3Switch,0.4,0.11195654931682117,0.0,5.0,0.9319251231663215
438,LonL3Switch,0.4,0.11039908626150104,0.0,5.0,0.9239109659546549
439,ManRouter,0.8,0.1345682619046515,2.0,9.0,1.1470423008104644
439,LonRouter,0.8,0.13834281906842652,1.0,7.0,1.1563462476933428
439,CenRouter,1.0,0.14419702340335416,3.0,11.0,1.180606439433701
439,DnsRouter,0.6,0.11409024544432955,0.0,5.0,0.9813417935140162
439,ManL3Switch,0.4,0.10106031283177078,0.0,5.0,0.9144700286233537
439,LonL3Switch,0.4,0.09575374372505402,0.0,5.0,0.8820205897159215
440,ManRouter,0.8,0.1301553957732884,1.0,7.0,1.1282360905274171
440,LonRouter,0.8,0.1290395893932515,2.0,9.0,1.1273022281691316
440,CenRouter,1.0,0.14458893135604314,4.0,13.0,1.2688234761284356
440,DnsRouter,0.6,0.11462170713484761,0.0,5.0,0.980072970149446
440,ManL3Switch,0.4,0.10144773984500696,0.0,5.0,0.9125554316136448
440,LonL3Switch,0.4,0.10627700770326888,0.0,5.0,0.9392491373730282
441,ManRouter,0.8,0.13609479874997718,2.0,9.0,1.1515298259844253
441,LonRouter,0.8,0.1381436450937513,1.0,7.0,1.1450516214000708
441,CenRouter,1.0,0.14995318567430835,3.0,11.0,1.2110551332610546
441,DnsRouter,0.6,0.12673551360539956,0.0,5.0,1.0179274741766837
441,ManL3Switch,0.4,0.10084458301137557,0.0,5.0,0.8941597324233227
441,LonL3Switch,0.4,0.09958990572615284,0.0,5.0,0.8865270911766095
442,ManRouter,0.8,0.1322492497868702,1.0,7.0,1.1263848062626316
442,LonRouter,0.8,0.14362184847733503,3.0,11.0,1.2473339934996506
442,CenRouter,1.0,0.137778601194848,2.0,9.0,1.108874960619307
442,DnsRouter,0.6,0.1228484082953616,0.0,5.0,1.0152008939768782
442,ManL3Switch,0.4,0.09574376792421636,0.0,5.0,0.8779563953959332
442,LonL3Switch,0.4,0.09994806948352809,0.0,5.0,0.9041225725948614
443,ManRouter,0.8,0.1307141811115179,1.0,7.0,1.057020993053418
443,LonRouter,0.8,0.15211071382530506,2.0,9.0,1.2284296638710888
443,CenRouter,1.0,0.15677532202205835,3.0,11.0,1.2393802842107093
443,DnsRouter,0.6,0.12768124846927512,0.0,5.0,1.0055450164747073
